Library,Term,P_value,Combined_score,Genes
KEGG_2021_Human,Coronavirus disease,0.006877754345955015,95.0620396785657,"['IFIH1', 'IL1B']"
KEGG_2021_Human,MAPK signaling pathway,0.010851363517033395,67.80721536349225,"['IL1B', 'NFKB2']"
KEGG_2021_Human,African trypanosomiasis,0.020167646885642113,216.36122001333428,['IL1B']
KEGG_2021_Human,Primary immunodeficiency,0.020707551273270317,209.07845583696505,['CD40']
KEGG_2021_Human,Cytosolic DNA-sensing pathway,0.03411758472221407,108.56815667877291,['IL1B']
KEGG_2021_Human,RIG-I-like receptor signaling pathway,0.037842362503763806,94.52837096535384,['IFIH1']
KEGG_2021_Human,Adherens junction,0.038373406353793084,92.77674343537714,['PTPN6']
KEGG_2021_Human,Pertussis,0.041024631208246766,84.79600603121183,['IL1B']
KEGG_2021_Human,Antigen processing and presentation,0.042083259330542556,81.92637908684091,['HLA-DQA1']
KEGG_2021_Human,B cell receptor signaling pathway,0.04366920970201921,77.92163622636126,['PTPN6']
KEGG_2021_Human,Complement and coagulation cascades,0.0457800971719973,73.07755450297252,['SERPINB2']
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.04788674820170976,68.72440526863295,['PTPN6']
KEGG_2021_Human,Th1 and Th2 cell differentiation,0.04946396091014192,65.74016991684287,['HLA-DQA1']
KEGG_2021_Human,IL-17 signaling pathway,0.05051411613720297,63.87049121569168,['IL1B']
KEGG_2021_Human,Staphylococcus aureus infection,0.051038798139041684,62.96913934936651,['HLA-DQA1']
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,0.052611263106800116,60.390164935250596,['IL1B']
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,0.05365825675086383,58.768318421882675,['IL1B']
KEGG_2021_Human,Amoebiasis,0.05470419842989522,57.218658530075224,['IL1B']
KEGG_2021_Human,Chagas disease,0.05470419842989522,57.218658530075224,['IL1B']
KEGG_2021_Human,T cell receptor signaling pathway,0.05574908910260626,55.73667787879545,['PTPN6']
KEGG_2021_Human,TNF signaling pathway,0.059918160687097384,50.40730639649694,['IL1B']
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,0.0697527247352707,40.677324049781355,['PTPN6']
KEGG_2021_Human,Yersinia infection,0.07283888870776588,38.23899878007725,['IL1B']
KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.07386553979752421,37.47967865613064,['IL1B']
KEGG_2021_Human,Breast cancer,0.07796181792371293,34.67817161188282,['NFKB2']
KEGG_2021_Human,Phagosome,0.08051362066732017,33.09830919045184,['HLA-DQA1']
KEGG_2021_Human,Non-alcoholic fatty liver disease,0.08204161892727208,32.20648378609581,['IL1B']
KEGG_2021_Human,Necroptosis,0.08407535915990233,31.077458185860923,['IL1B']
KEGG_2021_Human,JAK-STAT signaling pathway,0.08559797531574136,30.27272103834212,['PTPN6']
KEGG_2021_Human,Hepatitis B,0.08559797531574136,30.27272103834212,['IFIH1']
KEGG_2021_Human,NOD-like receptor signaling pathway,0.09518789678290693,25.88268679130435,['IL1B']
KEGG_2021_Human,Transcriptional misregulation in cancer,0.1006980759679046,23.7952119088621,['CD40']
KEGG_2021_Human,Viral carcinogenesis,0.10617773281045749,21.96788850664253,['NFKB2']
KEGG_2021_Human,Proteoglycans in cancer,0.10717076670990663,21.660033820099166,['PTPN6']
KEGG_2021_Human,Human cytomegalovirus infection,0.11704608772043043,18.92840675329542,['IL1B']
KEGG_2021_Human,Shigellosis,0.12730821416208352,16.610298800727964,['IL1B']
KEGG_2021_Human,Salmonella infection,0.1287653473428992,16.316283112788998,['IL1B']
KEGG_2021_Human,Prion disease,0.14034302989488234,14.23441008025602,['IL1B']
KEGG_2021_Human,Alzheimer disease,0.18526858745771085,8.98913019102634,['IL1B']
KEGG_2021_Human,Pathways of neurodegeneration,0.23238632555336286,6.008290122542512,['IL1B']
KEGG_2021_Human,Pathways in cancer,0.25626566782833365,4.998909185724169,['NFKB2']
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,3.328464633152129e-10,1617.9878636180388,"['CD40', 'SERPINB2', 'IL1B', 'PTPN6', 'LTB', 'XAF1', 'HLA-DQA1', 'NFKB2']"
Reactome_2022,Immune System R-HSA-168256,7.356480173375756e-10,1964.4208140911692,"['IFIH1', 'CD40', 'SERPINB2', 'IL1B', 'SLAMF7', 'PTPN6', 'LTB', 'XAF1', 'HLA-DQA1', 'NFKB2']"
Reactome_2022,Interleukin-1 Processing R-HSA-448706,9.87909375255386e-06,7310.931552421126,"['IL1B', 'NFKB2']"
Reactome_2022,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,1.943756475353003e-05,834.256871154208,"['CD40', 'LTB', 'NFKB2']"
Reactome_2022,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,3.723204414400794e-05,3017.8023474852107,"['CD40', 'LTB']"
Reactome_2022,PD-1 Signaling R-HSA-389948,5.74219267049387e-05,2280.8039070745754,"['PTPN6', 'HLA-DQA1']"
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,6.790536245930654e-05,479.22565702731436,"['IL1B', 'PTPN6', 'NFKB2']"
Reactome_2022,Signaling By Interleukins R-HSA-449147,7.553441290887728e-05,236.01987896180677,"['SERPINB2', 'IL1B', 'PTPN6', 'NFKB2']"
Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,8.193318465282479e-05,1815.1903638966749,"['IFIH1', 'NFKB2']"
Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,8.193318465282479e-05,1815.1903638966749,"['IL1B', 'NFKB2']"
Reactome_2022,Interferon Signaling R-HSA-913531,0.00015320271943439296,330.92884130781977,"['PTPN6', 'XAF1', 'HLA-DQA1']"
Reactome_2022,Adaptive Immune System R-HSA-1280218,0.00048052658100946943,115.35057456674096,"['CD40', 'SLAMF7', 'PTPN6', 'HLA-DQA1']"
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,0.0006141796834823028,496.077536690995,"['PTPN6', 'HLA-DQA1']"
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,0.0006883061323478026,460.4309643116587,"['PTPN6', 'XAF1']"
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.0008701489723470014,394.66302789388175,"['IFIH1', 'NFKB2']"
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,0.001049178217319043,348.7170015767893,"['PTPN6', 'HLA-DQA1']"
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,0.0012957918894975805,302.9888042778111,"['IL1B', 'NFKB2']"
Reactome_2022,Infectious Disease R-HSA-5663205,0.0013323101056626748,75.23979365614413,"['IFIH1', 'IL1B', 'PTPN6', 'NFKB2']"
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,0.0017127866353649158,251.20874510849845,"['IL1B', 'NFKB2']"
Reactome_2022,Innate Immune System R-HSA-168249,0.0017554851888577062,66.66964088587542,"['IFIH1', 'IL1B', 'PTPN6', 'NFKB2']"
Reactome_2022,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,0.0019265251216805841,231.98502749281076,"['IFIH1', 'PTPN6']"
Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.001989813866519725,226.94817503952012,"['CD40', 'SLAMF7']"
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,0.002603452518013559,188.85003827672878,"['IL1B', 'NFKB2']"
Reactome_2022,CD22 Mediated BCR Regulation R-HSA-5690714,0.0032958256764104633,2284.210591570385,['PTPN6']
Reactome_2022,CLEC7A/inflammasome Pathway R-HSA-5660668,0.0032958256764104633,2284.210591570385,['IL1B']
Reactome_2022,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963,0.00384417200458596,1852.1566750462314,['NFKB2']
Reactome_2022,IkBA Variant Leads To EDA-ID R-HSA-5603029,0.00384417200458596,1852.1566750462314,['NFKB2']
Reactome_2022,SARS-CoV-2-host Interactions R-HSA-9705683,0.004958240758068908,120.3278480662615,"['IFIH1', 'PTPN6']"
Reactome_2022,SUMOylation Of Immune Response Proteins R-HSA-4755510,0.006034818727760455,1020.9687483548147,['NFKB2']
Reactome_2022,PECAM1 Interactions R-HSA-210990,0.006581796197874835,912.3494182081016,['PTPN6']
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,0.00712850018242009,822.994869532877,['SERPINB2']
Reactome_2022,NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543,0.00712850018242009,822.994869532877,['IFIH1']
Reactome_2022,Signal Regulatory Protein Family Interactions R-HSA-391160,0.00712850018242009,822.994869532877,['PTPN6']
Reactome_2022,Regulation Of IFNG Signaling R-HSA-877312,0.007674930787541144,748.3003458854362,['PTPN6']
Reactome_2022,Leishmania Infection R-HSA-9658195,0.0077629094050822925,87.00608791190685,"['IL1B', 'NFKB2']"
Reactome_2022,TRAF3-dependent IRF Activation Pathway R-HSA-918233,0.008221088123671455,685.0073410932765,['IFIH1']
Reactome_2022,Regulation Of KIT Signaling R-HSA-1433559,0.008766972300957528,630.7474630602054,['PTPN6']
Reactome_2022,NLRP3 Inflammasome R-HSA-844456,0.008766972300957528,630.7474630602054,['NFKB2']
Reactome_2022,Platelet Sensitization By LDL R-HSA-432142,0.009312583434128836,583.7594513941907,['PTPN6']
Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,0.009312583434128836,583.7594513941907,['HLA-DQA1']
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,0.009312583434128836,583.7594513941907,['NFKB2']
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,0.010086440725437709,71.64022832647571,"['IFIH1', 'PTPN6']"
Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,0.010947779702855981,474.5101770765117,['HLA-DQA1']
Reactome_2022,Disease R-HSA-1643685,0.011351082467852212,26.97555877958066,"['IFIH1', 'IL1B', 'PTPN6', 'NFKB2']"
Reactome_2022,Interleukin-37 Signaling R-HSA-9008059,0.011492299803033998,445.91556292503236,['PTPN6']
Reactome_2022,Inflammasomes R-HSA-622312,0.011492299803033998,445.91556292503236,['NFKB2']
Reactome_2022,ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,0.011492299803033998,445.91556292503236,['NFKB2']
Reactome_2022,Growth Hormone Receptor Signaling R-HSA-982772,0.013124225781325726,376.1677267870623,['PTPN6']
Reactome_2022,Regulation Of IFNA/IFNB Signaling R-HSA-912694,0.013667656724254873,357.1008995813401,['PTPN6']
Reactome_2022,Pyroptosis R-HSA-5620971,0.014210815676953212,339.6876146735057,['IL1B']
Reactome_2022,Signaling By ALK R-HSA-201556,0.014210815676953212,339.6876146735057,['PTPN6']
Reactome_2022,Interleukin Receptor SHC Signaling R-HSA-912526,0.01475370275603204,323.7277777065472,['PTPN6']
Reactome_2022,TRAF6 Mediated IRF7 Activation R-HSA-933541,0.015296318080509241,309.05191525436794,['IFIH1']
Reactome_2022,SARS-CoV Infections R-HSA-9679506,0.016725284286301073,48.60450401405494,"['IFIH1', 'PTPN6']"
Reactome_2022,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,0.016922534733464,271.3831303578043,['PTPN6']
Reactome_2022,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,0.016922534733464,271.3831303578043,['NFKB2']
Reactome_2022,GPVI-mediated Activation Cascade R-HSA-114604,0.017464064240814415,260.5877419554691,['PTPN6']
Reactome_2022,Generation Of Second Messenger Molecules R-HSA-202433,0.017464064240814415,260.5877419554691,['HLA-DQA1']
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,0.01908702632439229,232.34348501767582,['SERPINB2']
Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,0.01908702632439229,232.34348501767582,['IFIH1']
Reactome_2022,Ovarian Tumor Domain Proteases R-HSA-5689896,0.021247185233602552,202.2155053364779,['IFIH1']
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,0.022864465733773234,183.82185575175376,['PTPN6']
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,0.023941302793523297,173.11969096681065,['SERPINB2']
Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,0.023941302793523297,173.11969096681065,['PTPN6']
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",0.023941302793523297,173.11969096681065,['PTPN6']
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,0.02447931669919003,168.16929253740548,['NFKB2']
Reactome_2022,Interleukin-10 Signaling R-HSA-6783783,0.02447931669919003,168.16929253740548,['IL1B']
Reactome_2022,PKMTs Methylate Histone Lysines R-HSA-3214841,0.02555453587694348,158.97781166869382,['NFKB2']
Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",0.02877373299362358,136.0428936891653,['NFKB2']
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,0.02930932497110778,132.7756240232595,['SERPINB2']
Reactome_2022,Regulated Necrosis R-HSA-5218859,0.030914490381785415,123.7458530082544,['IL1B']
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,0.03144900907971979,120.96932931919562,['NFKB2']
Reactome_2022,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,0.03305095755598113,113.25334294423654,['NFKB2']
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,0.03411758472221407,108.56815667877291,['NFKB2']
Reactome_2022,Hemostasis R-HSA-109582,0.03833834236239729,24.513446478965008,"['SERPINB2', 'PTPN6']"
Reactome_2022,Platelet Homeostasis R-HSA-418346,0.044725183473176736,75.43341417316094,['PTPN6']
Reactome_2022,Downstream TCR Signaling R-HSA-202424,0.05051411613720297,63.87049121569168,['HLA-DQA1']
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,0.051563216555611455,62.08910527455818,['NFKB2']
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,0.054181359025060244,57.98475574455278,['NFKB2']
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,0.05470419842989522,57.218658530075224,['NFKB2']
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,0.055226775078966374,56.46947550554387,['NFKB2']
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,0.055226775078966374,56.46947550554387,['NFKB2']
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,0.05574908910260626,55.73667787879545,['HLA-DQA1']
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,0.056792929712261776,54.31822944685532,['NFKB2']
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.05731445654280469,53.63162372466097,['IL1B']
Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,0.05731445654280469,53.63162372466097,['NFKB2']
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,0.05835672384406997,52.30140127379555,['PTPN6']
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,0.059918160687097384,50.40730639649694,['NFKB2']
Reactome_2022,TCR Signaling R-HSA-202403,0.06199641507314463,48.05496419291303,['HLA-DQA1']
Reactome_2022,Cell-Cell Communication R-HSA-1500931,0.06407049195104964,45.88085464119431,['PTPN6']
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,0.07129697211276262,39.42687111437837,['PTPN6']
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.0743784776967384,37.10934161629211,['NFKB2']
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,0.08559797531574136,30.27272103834212,['NFKB2']
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,0.08863630660825882,28.762240982415527,['NFKB2']
Reactome_2022,SUMOylation R-HSA-2990846,0.0916654573897091,27.371390211455186,['NFKB2']
Reactome_2022,Ub-specific Processing Proteases R-HSA-5689880,0.10518369495092054,22.28287885995274,['IFIH1']
Reactome_2022,Programmed Cell Death R-HSA-5357801,0.10865843710367488,21.21113884815151,['IL1B']
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,0.12341168780848488,17.43701107096589,['NFKB2']
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",0.13118898832686987,15.844313049715986,['PTPN6']
Reactome_2022,Deubiquitination R-HSA-5688426,0.14321551004652938,13.779298717531033,['IFIH1']
Reactome_2022,Post-translational Protein Modification R-HSA-597592,0.17379941913549263,5.239564280576326,"['IFIH1', 'NFKB2']"
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,0.22935291025361143,6.155463714629547,['PTPN6']
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,0.24142156019220692,5.5969859856101545,['PTPN6']
Reactome_2022,Metabolism Of Proteins R-HSA-392499,0.27921113871425995,2.718105077266456,"['IFIH1', 'NFKB2']"
Reactome_2022,Signal Transduction R-HSA-162582,0.764783766749005,0.19072814753618425,['PTPN6']
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),4.638003758326764e-07,1368.364434023139,"['CD40', 'IL1B', 'XAF1', 'NFKB2']"
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1.942249583450382e-05,385.9564611114423,"['IFIH1', 'CD40', 'IL1B', 'LTB']"
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),2.8784273236474175e-05,702.1555224109571,"['IFIH1', 'IL1B', 'PTPN6']"
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),6.272587056543153e-05,496.61679524221194,"['IFIH1', 'CD40', 'IFI44L']"
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.00012960384727651793,357.3734057273108,"['IFIH1', 'CD40', 'IFI44L']"
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.0001337513225661701,190.45283973765456,"['CD40', 'IL1B', 'PTPN6', 'LTB']"
GO_Biological_Process_2023,Positive Regulation Of Interleukin-12 Production (GO:0032735),0.00014385734571119708,1265.67890445098,"['CD40', 'LTB']"
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),0.00023733376360016633,270.0619193722403,"['CD40', 'IL1B', 'LTB']"
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),0.00024957663993424464,263.77263195587153,"['CD40', 'IL1B', 'NFKB2']"
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),0.00030595321755068756,779.6150655284314,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Regulation Of Interleukin-12 Production (GO:0032655),0.000332063883264561,739.4956618223716,"['CD40', 'LTB']"
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),0.000544487568184882,181.89142459176105,"['CD40', 'IL1B', 'PTPN6']"
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),0.0007269171181885319,444.2411910549423,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),0.000766557415655506,429.0158049324039,"['IFIH1', 'IL1B']"
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),0.0008701489723470014,394.66302789388175,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),0.0009576257501889189,370.4623058756709,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),0.001096478131856052,338.6553645055418,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),0.0014285426986205881,283.8382016858443,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),0.0015111984615165264,273.3198779565988,"['IL1B', 'HLA-DQA1']"
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),0.0017127866353649158,251.20874510849845,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.0018029056730844545,242.64927583244761,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),0.0018642217762422065,237.21512467016996,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.002119340192099299,217.41458651355765,"['IFIH1', 'PTPN6']"
GO_Biological_Process_2023,Regulation Of Immature T Cell Proliferation In Thymus (GO:0033084),0.002747205358336921,2946.3741195064317,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Cell Cytokine Production (GO:2000556),0.002747205358336921,2946.3741195064317,['IL1B']
GO_Biological_Process_2023,Regulation Of T-helper 1 Cell Cytokine Production (GO:2000554),0.002747205358336921,2946.3741195064317,['IL1B']
GO_Biological_Process_2023,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),0.002747205358336921,2946.3741195064317,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.0030171017548155797,170.57009631274764,"['CD40', 'IL1B']"
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of Humoral Immune Response (GO:0002922),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of Icosanoid Secretion (GO:0032305),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Regulation Of Adiponectin Secretion (GO:0070163),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Regulation Of Cell Adhesion Molecule Production (GO:0060353),0.0032958256764104633,2284.210591570385,['IL1B']
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Wounding (GO:0106015),0.00384417200458596,1852.1566750462314,['PTPN6']
GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),0.00384417200458596,1852.1566750462314,['CD40']
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),0.00384417200458596,1852.1566750462314,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.003975211164777851,140.70193389618012,"['CD40', 'LTB']"
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),0.004109370718411461,137.45232156169675,"['PTPN6', 'XAF1']"
GO_Biological_Process_2023,Regulation Of Endothelial Cell Development (GO:1901550),0.004392244396163033,1549.43708775113,['IL1B']
GO_Biological_Process_2023,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),0.004392244396163033,1549.43708775113,['CD40']
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),0.004392244396163033,1549.43708775113,['IL1B']
GO_Biological_Process_2023,Regulation Of Glial Cell Proliferation (GO:0060251),0.004392244396163033,1549.43708775113,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639),0.004392244396163033,1549.43708775113,['IL1B']
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase C Signaling (GO:0090037),0.004392244396163033,1549.43708775113,['CD40']
